cai_personality_group_overrides_tables	2
difficulty_handicap	faction_key	personality_group	campaign_key	player_faction	player_subculture	player_culture
1	wh2_main_nor_trollz	wh_group_norsca_start_aggressive_easy	main_warhammer			
0	wh2_main_nor_trollz	wh_group_norsca_start_aggressive_easy	main_warhammer			
-1	wh2_main_nor_trollz	wh_group_norsca_start_aggressive	main_warhammer			
-2	wh2_main_nor_trollz	wh_group_norsca_start_aggressive_hard	main_warhammer			
-3	wh2_main_nor_trollz	wh_group_norsca_start_aggressive_hard	main_warhammer			
0	wh2_main_rogue_troll_skullz	wh2_group_rogue_default_easy	main_warhammer			
-1	wh2_main_rogue_troll_skullz	wh2_group_rogue_default_easy	main_warhammer			
-2	wh2_main_rogue_troll_skullz	ovn_troll_hard_random	main_warhammer			
-3	wh2_main_rogue_troll_skullz	ovn_troll_hard_random	main_warhammer			
0	wh2_main_arb_caliphate_of_araby	wh2_group_empire_survivor	main_warhammer			
-1	wh2_main_arb_caliphate_of_araby	wh_group_empire_subjugator	main_warhammer			
-2	wh2_main_arb_caliphate_of_araby	wh_group_empire_subjugator_hard	main_warhammer			
-3	wh2_main_arb_caliphate_of_araby	wh_group_empire_subjugator_hard	main_warhammer			
0	wh2_dlc09_tmb_the_sentinels	wh2_dlc09_group_tomb_kings_followers_of_nagash	main_warhammer			
-1	wh2_dlc09_tmb_the_sentinels	wh2_dlc09_group_tomb_kings_followers_of_nagash	main_warhammer			
-2	wh2_dlc09_tmb_the_sentinels	wh2_dlc09_group_tomb_kings_followers_of_nagash	main_warhammer			
-3	wh2_dlc09_tmb_the_sentinels	wh2_dlc09_group_tomb_kings_followers_of_nagash	main_warhammer			
0	wh2_dlc09_tmb_the_sentinels	wh2_dlc09_group_tomb_kings_followers_of_nagash	wh2_main_great_vortex			
-1	wh2_dlc09_tmb_the_sentinels	wh2_dlc09_group_tomb_kings_followers_of_nagash	wh2_main_great_vortex			
-2	wh2_dlc09_tmb_the_sentinels	wh2_dlc09_group_tomb_kings_followers_of_nagash	wh2_main_great_vortex			
-3	wh2_dlc09_tmb_the_sentinels	wh2_dlc09_group_tomb_kings_followers_of_nagash	wh2_main_great_vortex			
0	wh2_main_arb_caliphate_of_araby	wh2_group_empire_survivor	wh2_main_great_vortex			
-1	wh2_main_arb_caliphate_of_araby	wh_group_empire_subjugator	wh2_main_great_vortex			
-2	wh2_main_arb_caliphate_of_araby	wh_group_empire_subjugator_hard	wh2_main_great_vortex			
-3	wh2_main_arb_caliphate_of_araby	wh_group_empire_subjugator_hard	wh2_main_great_vortex			
0	wh2_main_emp_the_moot	wh2_group_empire_survivor	main_warhammer			
-1	wh2_main_emp_the_moot	wh2_group_empire_survivor	main_warhammer			
-2	wh2_main_emp_the_moot	wh2_group_empire_survivor	main_warhammer			
-3	wh2_main_emp_the_moot	wh2_group_empire_survivor	main_warhammer			
0	wh2_main_nor_albion	wh_group_empire_subjugator_easy	main_warhammer			
-1	wh2_main_nor_albion	wh_group_empire_subjugator_hard	main_warhammer			
-2	wh2_main_nor_albion	wh_group_empire_subjugator_hard	main_warhammer			
-3	wh2_main_nor_albion	wh_group_empire_subjugator_hard	main_warhammer			
0	wh2_main_nor_albion	wh_group_empire_subjugator_easy	wh2_main_great_vortex			
-1	wh2_main_nor_albion	wh_group_empire_subjugator_hard	wh2_main_great_vortex			
-2	wh2_main_nor_albion	wh_group_empire_subjugator_hard	wh2_main_great_vortex			
-3	wh2_main_nor_albion	wh_group_empire_subjugator_hard	wh2_main_great_vortex			
