key	skeleton
#battle_animations_table_tables;0;db/battle_animations_table_tables/ovn	
wm_reaper01	reaper01
fc1_flying_carpet	flyingcarpet01
hu1_araby_fc1_carpet_wb_bow	humanoid01
hu1_araby_fc1_carpet_wb_staff_and_sword	humanoid01
hu1_araby_fc1_carpet_wb_staff_and_sword_fire	humanoid01
hq3_araby_elephant	heavyquadruped03
hu1_araby_hr1_carpet_staff_and_sword	humanoid01
hu1_araby_hr1_carpet_sword_and_bow	humanoid01
hr1_flying_carpet	horse01
hu1_arb_nomad_hr1_warhorse_sword_and_bow	humanoid01
hu1_mirage_spear_and_shield	humanoid01
hu1c_chaos_axe_and_shield_shieldwall	humanoid01c
hu1c_chaos_sword_and_shield_shieldwall	humanoid01c
hu1b_huntress_sword_and_bow	humanoid01b
hu3_dwarf_axe_shield_and_bow	humanoid03
hu1_empire_drunkard_sword	humanoid01
hu1_empire_fireworks_staff_and_sword	humanoid01
hu7d_fimir_axe_and_javelin	humanoid07d
hu7d_fimir_2handed_staff_ranged	humanoid07d
hu6_belakor	humanoid06
hu1b_fatandira_dualswords_bow	humanoid01b
hu1b_hr1_fatandira_dualswords_bow	humanoid01b
hu1b_fatandira_bi1_eagle_wb_sword_and_bow	humanoid01b
hu3_glibfoot_sword_and_crossbow	humanoid03
hu3_halfling_2handed_weapon	humanoid03
hu3_halfling_weapon_and_shield	humanoid03
hu3_halfling_weapon_and_shield_lord	humanoid03
hu1_jaffar_staff_and_sword	humanoid01
hu3_halfling_bo1_axe_and_shield	humanoid03
hu3_halfling_bo1_twohand	humanoid03
hu1_arb_magician_staff_and_sword	humanoid01
hu1_arb_magician_fire_staff_and_sword	humanoid01
hu1_arb_askar_2handed_weapon	humanoid01
hu1_arabyan_sword_and_longbow	humanoid01
hu1_araby_hr1_horse_sword_and_shortbow	humanoid01
bi1sc_eagle_skycutter	bird01sc
wm_bolt_thrower01b_turret	boltthrower01b
hu1c_chaos_hr1_chaos_steed_wb_staff_and_sword	humanoid01c
hu1c_chaos_hr1_chaos_steed_wb_sword_and_shield	humanoid01c
hu1c_chaos_hr1_chaos_steed_wb_lance_sword_and_shield	humanoid01c
hu3_bo1_twohand	humanoid03
bo1_bel_warboar	boar01
hu3_halfling_hu3_piggyback_2handed_axe	humanoid03
hu3_halfling_piggyback	humanoid03
hu3_halfling_caster	humanoid03
hu3_halfling_bi1_swan_sword_shield	humanoid03
hu3_halfling_rp3_axe_and_shield	humanoid03
bi1_swan	bird01
hu3_halfling_bi1_swan_sword_bow	humanoid03
