effect_bonus_value_agent_subtype_junctions_tables	0
bonus_value_id	effect	subtype
availability	elo_carrion_boss_availability	elo_carrion_boss
availability	wh_main_effect_agent_enable_recruitment_wizard_arb_1	arb_magician_life
availability	wh_main_effect_agent_enable_recruitment_wizard_arb_1	arb_magician_desert
availability	wh_main_effect_agent_enable_recruitment_wizard_arb_1	arb_magician_fire
availability	wh_main_effect_agent_enable_recruitment_wizard_arb_1	arb_magician_heavens
availability	wh_main_effect_agent_enable_recruitment_wizard_arb_2	arb_magician_life
availability	wh_main_effect_agent_enable_recruitment_wizard_arb_2	arb_magician_desert
availability	wh_main_effect_agent_enable_recruitment_wizard_arb_2	arb_magician_fire
availability	wh_main_effect_agent_enable_recruitment_wizard_arb_2	arb_magician_heavens
availability	roy_effect_agent_enable_recruitment_arb_champion	roy_arb_champion
cap	roy_effect_agent_cap_increase_arb_champion	roy_arb_champion
recruitment_level	roy_effect_agent_recruitment_xp_arb_champion	roy_arb_champion
availability	roy_effect_agent_enable_recruitment_arb_nomad	roy_arb_nomad
cap	roy_effect_agent_cap_increase_arb_nomad	roy_arb_nomad
recruitment_level	roy_effect_agent_recruitment_xp_arb_nomad	roy_arb_nomad
cap	increase_cap_albion_chief	albion_chief
availability	enable_recruitment_chief	albion_chief
cap	increase_cap_albion_wyrd_druid	albion_wyrd_druid
availability	enable_recruitment_albion_wyrd_druid	albion_wyrd_druid
recruitment_level	recruitment_rank_truthsayer	albion_truthsayer_beast
recruitment_level	recruitment_rank_truthsayer	albion_truthsayer_life
recruitment_level	recruitment_rank_truthsayer	albion_truthsayer_light
recruitment_level	recruitment_rank_truthsayer	albion_truthsayer_truth
availability	enable_recruitment_elo_centurion	elo_dread_centurion
cap	wh2_dlc15_grn_river_troll_hag_wintertooth_cap	wh2_dlc15_grn_river_troll_hag
availability	wh2_dlc15_grn_river_troll_hag_wintertooth_availability	wh2_dlc15_grn_river_troll_hag
availability	wh2_main_effect_agent_enable_recruitment_grudgebringers	vladimir_stormbringer
cap	wh2_main_effect_agent_cap_increase_grudgebringers	vladimir_stormbringer
availability	ovn_effect_agent_enable_recruitment_champion_greenskins	grn_goblin_big_boss
availability	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca	wh_dlc08_nor_cha_fimir_balefiend_death
availability	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca	wh_dlc08_nor_cha_fimir_balefiend_beast
availability	ovn_effect_agent_enable_recruitment_rbt_blightstormer	rbt_blightstormer
cap	ovn_effect_agent_cap_increase_rbt_blightstormer	rbt_blightstormer
recruitment_level	ovn_effect_agent_recruitment_xp_rbt_blightstormer	rbt_blightstormer
availability	wh_main_effect_agent_enable_recruitment_fieldwarden	ovn_hlf_fieldwarden
cap	wh_main_effect_agent_cap_increase_spy_fieldwarden	ovn_hlf_fieldwarden
recruitment_level	wh_main_effect_agent_cap_increase_fieldwarden_level	ovn_hlf_fieldwarden
availability	wh_main_effect_agent_enable_recruitment_master_chef	ovn_hlf_master_chef
cap	wh_main_effect_agent_cap_increase_dignatary_master_chef	ovn_hlf_master_chef
recruitment_level	wh_main_effect_agent_cap_increase_master_chef_level	ovn_hlf_master_chef
availability	wh_main_effect_agent_enable_recruitment_sheriff	ovn_hlf_sheriff
cap	wh_main_effect_agent_cap_increase_champion_sheriff	ovn_hlf_sheriff
recruitment_level	wh_main_effect_agent_cap_increase_sheriff_level	ovn_hlf_sheriff
cap	increase_cap_elo_boglar_shaman	elo_boglar_shaman
availability	enable_recruitment_elo_boglar_shaman	elo_boglar_shaman
availability	elo_troll_champ_availability	elo_troll_champ
