campaign_group	recipe
#campaign_group_cooking_recipes_tables;0;db/campaign_group_cooking_recipes_tables/@cr_halfling_cooking	
ovn_halfling_cooking	ovn_food_dish_1
ovn_halfling_cooking	ovn_food_dish_2
ovn_halfling_cooking	ovn_food_dish_3
ovn_halfling_cooking	ovn_food_dish_4
ovn_halfling_cooking	ovn_food_dish_5
ovn_halfling_cooking	ovn_food_dish_6
ovn_halfling_cooking	ovn_food_dish_7
ovn_halfling_cooking	ovn_food_dish_8
ovn_halfling_cooking	ovn_food_dish_9
ovn_halfling_cooking	ovn_food_dish_10
ovn_halfling_cooking	ovn_food_special_dish_1
ovn_halfling_cooking	ovn_food_special_dish_2
ovn_halfling_cooking	ovn_food_special_dish_3
ovn_halfling_cooking	ovn_food_special_dish_4
ovn_halfling_cooking	ovn_food_special_dish_5
