battle_animations_table	culture_pack
#culture_to_battle_animation_tables_tables;0;db/culture_to_battle_animation_tables_tables/ovn_fimir	
hu5_goblin_sword	wh_main_chs_chaos
hu5_goblin_spear_and_shield	wh_main_chs_chaos
hu5_goblin_wf1_wolf_spear_and_shield	wh_main_chs_chaos
hu5_goblin_sp1_giant_spider_spear_and_shield	wh_main_chs_chaos
hu5_goblin_staff_and_sword	wh_main_chs_chaos
hu5_goblin_wf1_wolf_staff_and_sword	wh_main_chs_chaos
sp1_giant_spider	wh_main_chs_chaos
hu1_bretonnian_hr1_warhorse_2handed_sword	wh_main_chs_chaos
sn2_eye_tyrant_2h_halberd	wh_main_chs_chaos
wm_war_altar01	wh_main_chs_chaos
hu7d_fimir_shearl	wh_main_chs_chaos
hu7d_fimir_axe_and_shield	wh_main_chs_chaos
hu8_swamp_daemon	wh_main_chs_chaos
lz1_bog_beast	wh_main_chs_chaos
hu11b_dlc17_ghorgon	wh_main_chs_chaos
