ingredient_group	recipe	primary
#cooking_recipe_required_ingredient_groups_tables;0;db/cooking_recipe_required_ingredient_groups_tables/@cr_halfling_cooking		
ovn_cereals	ovn_food_dish_1	true
ovn_meats	ovn_food_dish_1	true
ovn_meats	ovn_food_dish_2	true
ovn_spices	ovn_food_dish_2	true
ovn_vegetables	ovn_food_dish_3	true
ovn_spices	ovn_food_dish_3	true
ovn_vegetables	ovn_food_dish_4	true
ovn_fruits	ovn_food_dish_4	true
ovn_meats	ovn_food_dish_5	true
ovn_vegetables	ovn_food_dish_5	true
ovn_meats	ovn_food_dish_6	true
ovn_fruits	ovn_food_dish_6	true
ovn_cereals	ovn_food_dish_7	true
ovn_fruits	ovn_food_dish_7	true
ovn_cereals	ovn_food_dish_8	true
ovn_vegetables	ovn_food_dish_8	true
ovn_cereals	ovn_food_dish_9	true
ovn_spices	ovn_food_dish_9	true
ovn_fruits	ovn_food_dish_10	true
ovn_spices	ovn_food_dish_10	true
ovn_cereals	ovn_food_special_dish_1	true
ovn_spices	ovn_food_special_dish_1	true
ovn_cereals	ovn_food_special_dish_2	true
ovn_meats	ovn_food_special_dish_2	true
ovn_spices	ovn_food_special_dish_3	true
ovn_fruits	ovn_food_special_dish_3	true
ovn_cereals	ovn_food_special_dish_4	true
ovn_vegetables	ovn_food_special_dish_4	true
ovn_fruits	ovn_food_special_dish_5	true
ovn_cereals	ovn_food_special_dish_5	true
